ID,Pseudodiptomus.Adult,Psedodiptomus.copepidite,Acanthocyclops.adult,Acanthocyclops.copepididte,Cyclopoid.sp.,Cyclopoid.nauplii,Calanoid.naulpii,Harpaticoid,Daphnia.pulex,Daphnia.laevis,Daphnia.magna,Daphnia.mendotea,Ceriodaphnia.sp.,Simocephalus.sp.,Bosmina.sp.,Sididae,Chydorus.sphaericus,Eurycercus,Alona,Chydoridae,Diaphanosoma,Scapholeberis,Cladocera.embryo,Eucypris,Illyocypris,Cypridopsis,Gammarus,Rotifer,Polychaete,Acari,Chironomid.larvae,Oliogochaete,Gastropod,Tardigrade,Nematode,Hyallela,Hydra,Terrestrial.insect,Collembola,Baetidae,Diptera,Hydroptilidae,Coleoptera,Ephemerellidae,Odonata,Bivalve,Trichoptera,Corixidae,Fish.larvae,Ilyocryptus,Streblocerus,Moina,DATE,LOCATION,TIME,TEMP..C.,EC...s.cm.,SPC...s.cm.,TDS..mg.L.,SALINITY..PSU.,DO....sat.,DO..mg.L.,pH,TURBIDITY..NTU.,CHL...g.L.,BGA...g.L.,Start.Rotation,End.Rotation,ZOOP.SCORE..1.10.,Notes,VolumeSampled,Amphipod
ACC_3/11/2019_8:10,17.75523092,0,0,1127.457164,0,0,17.75523092,0,35.51046185,0,0,0,79.89853915,35.51046185,435.0031576,0,292.9613102,35.51046185,8.877615461,0,0,0,0,0,0,0,0,159.7970783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,ACC,08:10:00,11.774,195.6,261.2,170,0.13,73.8,7.96,7.03,37.46,5.87,1.05,57583,58176,2,NA,1.126428605,0
MNTFEA_3/11/2019_9:15,38.8805463,77.76109259,466.5665556,2993.802065,0,77.76109259,116.6416389,0,0,0,0,0,77.76109259,0,0,0,155.5221852,0,0,0,0,0,0,0,0,0,0,26710.93531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,MNTFEA,09:15:00,9.715,65.6,92.6,60,0.04,81.2,9.21,7.13,7.22,3.5,0.89,59133,59810,3,NA,1.285990161,0
MNTEB1_3/11/2019_10:30,0,10.58708088,5.293540441,142.9255919,0,0,26.4677022,0,37.05478309,0,0,0,153.5126728,0,21.17416177,0,576.9959081,0,15.88062132,0,0,0,153.5126728,0,0,0,0,63.52248529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,MNTEB1,10:30:00,12.319,118.8,156.6,102,0.07,77.4,8.27,7.44,29.57,3.32,0.7,63243,63906,2,NA,1.259396568,0
SFTSAC_3/11/2019_11:30,0,12.62019924,0.901442803,85.63706627,0,0,8.112985226,0,9.014428028,0,0.901442803,0,0.901442803,0,24.33895568,0,2.704328409,0.901442803,0,0,0,0,0,0,0,0,0,9.915870831,0,0,3.605771211,1.802885606,0,0,2.704328409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,SFTSAC,11:30:00,9.658,99.7,140.8,92,0.07,93.4,10.63,7.43,106.93,2.29,1.33,63910,64494,1,NA,1.109332724,0
RGSAC_3/11/2019_13:00,0,10.20567231,0.850472693,69.73876081,0,0.850472693,7.654254235,0,20.41134463,0,0,0,8.504726928,5.95330885,15.30850847,0,32.31796233,0,6.803781543,0,0,0,0,0,0,0,0,12.75709039,0,0,1.700945386,0.850472693,0,0,0,0,0,0.850472693,5.95330885,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,RGSAC,13:00:00,11.046,109.2,148.7,97,0.07,92.7,10.19,7.41,56.11,1.7,0.65,64473,65092,1,NA,1.175816706,0
KLOG_3/11/2019_13:20,0,16.89482018,135.1585615,2652.486769,0,84.47410091,0,0,168.9482018,0,16.89482018,0,354.7912238,33.78964036,0,16.89482018,304.1067633,0,50.68446055,0,0,0,0,0,0,0,0,388.5808642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,KLOG,13:20:00,12.071,358.1,475.1,309,0.23,58.5,6.25,7.23,100.33,5.05,0.93,65100,65879,2,NA,1.479743479,0
TPSAC_3/11/2019_13:30,1.840547493,20.24602243,0,176.6925594,0,0,20.24602243,0,34.97040238,0,5.521642481,0,7.362189975,5.521642481,23.92711741,0,55.21642481,5.521642481,1.840547493,0,0,0,3.681094987,0,0,0,0,29.4487599,0,0,1.840547493,1.840547493,0,0,1.840547493,0,0,3.681094987,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-11-03,TPSAC,13:30:00,10.154,116,161.7,105,0.08,90.8,10.21,7.49,64.35,1.76,0.74,65880,66553,1,NA,1.278391992,0
KLSAC_3/11/2019_13:40,0,12.43565189,12.43565189,59.0693465,0,1.036304325,1.036304325,0,21.76239082,0,0,0,12.43565189,0,6.217825947,0,16.58086919,0,0,0,0,0,5.181521623,1.036304325,0,2.072608649,0,8.290434596,0,1.036304325,0,0,0,0,1.036304325,0,0,0,0,0,2.072608649,1.036304325,0,0,0,0,1.036304325,1.036304325,0,NA,0,NA,2019-11-03,KLSAC,13:40:00,10.205,107.9,150.2,98,0.07,92.4,10.37,7.41,43.35,1.75,0.76,66561,67069,1,NA,0.964967506,0
RRSAC2B_2/12/2019_12:00,0,0,19.80594847,260.3067514,0,0,0,2.829421211,166.9358514,0,0,0,220.6948544,8.488263632,25.46479089,0,48.10016058,0,0,0,0,0,19.80594847,8.488263632,0,0,0,8.488263632,0,0,0,0,0,0,0,0,0,0,0,0,0,5.658842421,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,RRSAC2B,12:00:00,8.684,176.2,253.6,165,0.12,91.3,10.63,7.49,37.22,2.5,0.85,0,1,3,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
RRSAC3_2/12/2019_12:50,0,0.707355303,4.244131816,36.07512043,0,0,0,0,14.14710605,0,0,0,16.97652726,2.122065908,0.707355303,0,3.536776513,0,0,0,0,0,1.414710605,0.707355303,0,0,0,1.414710605,0.707355303,0,3.536776513,0,0,0,0,0,0,0,0,2.829421211,2.122065908,0.707355303,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,RRSAC3,12:50:00,8.678,145.4,211,137,0.1,92.6,10.78,7.53,31.1,1.98,0.87,0,1,2,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
RRSAC1_2/12/2019_11:35,0,0.707355303,4.951487118,14.85446136,0,0,0,0.707355303,0.707355303,0,0,0,2.829421211,0,1.414710605,0,0,0,0,0,0,0,0,0.707355303,0,0,0,0.707355303,0,0,1.414710605,0,0,0,0,0,0,0,0,0.707355303,1.414710605,0,0,0,0,0,0.707355303,0,0,NA,0,NA,2019-12-02,RRSAC1,11:35:00,8.646,140,203.3,132,0.1,92.8,10.81,7.51,28.18,1.9,0.89,0,1,1,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
SMSAC_2/12/2019_10:35,0,0.707355303,0.707355303,22.63536968,0,0,1.414710605,0,52.34429239,0,17.68388257,0,3.536776513,0,3.536776513,0,4.244131816,0,0,0,0,0,0.707355303,0,0,0,0,2.829421211,2.122065908,0,0,0,0,0,0,0,0,0,0,0,0.707355303,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,SMSAC,10:35:00,8.638,159.6,231.9,151,0.11,91,10.59,7.44,39.55,2.21,0.9,0,1,2,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
RRSAC4_2/12/2019_13:50,0,0.707355303,5.658842421,26.1721462,0,0,0,0.707355303,11.31768484,0,0,0,12.02504014,3.536776513,2.122065908,0,0.707355303,0,0,0,0,0,2.829421211,0,0,0,0,2.122065908,0,0.707355303,1.414710605,0,0,0,0,0,0,0,0,1.414710605,2.829421211,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,RRSAC4,13:50:00,8.677,144.6,209,136,0.1,92.6,10.77,7.54,26.33,2.48,0.9,0,1,1,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
SMSSL_2/12/2019_10:10,0,0,14.14710605,551.7371361,0,0,28.29421211,0,1499.593242,0,183.9123787,0,212.2065908,0,127.3239545,0,947.8561055,0,42.44131816,0,0,0,282.9421211,14.14710605,0,0,0,84.88263632,0,0,0,0,0,0,0,0,14.14710605,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,SMSSL,10:10:00,10.139,591.3,824.7,536,0.41,84.5,9.45,7.57,56.77,3.38,0.92,0,1,4,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
RRSAC2A_2/12/2019_11:25,0,8.084060603,30.31522726,185.9333939,0,0,6.063045451,0,183.9123787,0,0,0,127.3239545,10.10507575,56.58842421,0,58.60943936,0,4.042030301,0,0,0,12.1260909,0,0,0,0,12.1260909,2.02101515,0,4.042030301,0,0,0,0,0,0,0,0,0,2.02101515,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,RRSAC2A,11:25:00,8.631,171.4,253.5,165,0.12,93.3,10.84,7.69,36.06,2.55,0.99,0,1,3,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
SMSUT_2/12/2019_10:25,0,11.78925505,70.73553026,1084.611464,0,23.57851009,23.57851009,0,294.7313761,0,0,0,471.5702018,0,35.36776513,0,353.6776513,0,0,0,0,0,212.2065908,0,0,0,0,695.5660476,11.78925505,0,0,0,0,11.78925505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,SMSUT,10:25:00,8.133,136.2,200.5,130,0.1,78.8,9.25,7.48,25.54,7.36,1.06,0,1,2,1 in end rotation to represent 30cm sample with no flowmeter data,1.413716694,0
RRCAN_2/12/2019_11:15,0,0,424.4131816,3713.615339,0,35.36776513,0,35.36776513,1980.594847,0,0,0,2440.375794,106.1032954,1343.975075,35.36776513,2051.330378,0,0,0,0,0,707.3553026,0,0,0,0,353.6776513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,RRCAN,11:15:00,9.057,539.3,774.7,504,0.38,82.8,9.54,7.6,80.84,4.78,1.08,0,0,4,NA,0.353429174,0
KNG4_2/12/2019_9:05,0,94.31404034,0,1226.082524,0,188.6280807,94.31404034,0,1037.454444,0,0,0,518.7272218,94.31404034,188.6280807,0,4715.702018,0,141.4710605,0,0,0,47.15702018,47.15702018,0,0,0,282.9421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG4,09:05:00,8.172,338.5,498,324,0.24,67.4,7.92,7.28,48.52,5.23,1.11,0,0,3,NA,0.353429174,0
KNG1_2/12/2019_9:25,0,20.2101515,0,2101.855757,0,80.84060601,20.2101515,0,1616.81212,0,0,0,545.6740907,20.2101515,121.260909,0,2101.855757,0,121.260909,0,0,0,0,0,0,0,0,485.043636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG1,09:25:00,8.38,341.8,500.1,325,0.24,69.5,8.14,7.26,61.47,7.45,1.17,0,0,3,NA,0.353429174,0
KNG2_2/12/2019_9:20,31.43801345,62.87602689,31.43801345,2766.545184,0,0,125.7520538,0,1006.016431,0,0,0,282.9421211,565.8842421,157.1900673,0,3332.429426,0,377.2561613,0,0,0,0,0,0,0,0,125.7520538,0,0,0,0,0,0,31.43801345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG2,09:20:00,8.33,341.6,500.5,325,0.24,68.3,7.98,7.32,158.9,6.35,1.18,0,0,3,NA,0.353429174,0
KNG8_2/12/2019_8:35,0,212.2065908,0,2122.065908,0,0,0,0,1131.768484,0,70.73553026,0,919.5618934,1131.768484,70.73553026,70.73553026,13581.22181,70.73553026,282.9421211,0,0,0,0,565.8842421,0,0,0,141.4710605,0,0,0,0,0,0,70.73553026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG8,08:35:00,7.892,238,486.5,316,0.24,66.9,7.91,7.41,62.08,6.09,1.19,0,0,3,NA,0.353429174,0
KNG5_2/12/2019_8:55,0,40.42030302,40.42030302,1616.81212,0,0,40.42030302,0,161.681212,0,0,0,1131.768484,202.101515,121.260909,0,4082.450604,0,242.521818,0,0,0,121.260909,121.260909,0,0,0,444.623333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG5,08:55:00,7.355,322.7,486.2,316,0.24,64.6,7.75,7.31,69.36,5.31,1.22,0,0,3,NA,0.353429174,0
KNGCAN_2/12/2019_8:10,0,0,165.0495706,1957.016337,0,23.57851009,23.57851009,23.57851009,2145.644418,0,165.0495706,0,895.9833834,165.0495706,306.520631,0,2310.693989,0,306.520631,0,0,0,235.7851009,94.31404034,0,0,0,542.3057321,0,0,0,0,0,0,0,0,0,0,0,0,47.15702018,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNGCAN,08:10:00,8.832,329.3,476.2,310,0.23,70.3,8.14,7.54,65.29,9.51,1.33,0,0,3,NA,0.353429174,0
KNG9_2/12/2019_8:30,0,51.444022,77.16603301,1620.486693,0,25.72201101,51.444022,0,1080.324462,0,51.444022,0,1311.822561,0,154.332066,0,2314.98099,0,282.9421211,0,0,0,205.776088,360.1081541,0,0,0,411.5521762,0,0,0,0,0,0,0,0,0,0,0,0,51.444022,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG9,08:30:00,7.468,317.8,477,310,0.23,62.2,7.45,7.44,95.76,7.1,1.41,0,0,3,NA,0.353429174,0
KNG6_2/12/2019_8:45,0,32.33624241,129.3449696,428.4552118,0,0,24.2521818,0,64.67248482,0,0,0,194.0174544,0,16.1681212,8.084060601,856.9104239,0,80.84060601,0,0,0,72.7565454,242.521818,0,16.1681212,0,0,8.084060601,0,0,0,0,0,16.1681212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG6,08:45:00,6.164,297.7,464.5,302,0.22,60.7,7.5,7.35,368.44,9.39,2.41,0,0,4,NA,0.353429174,0
KNG3_2/12/2019_9:10,20.95867563,31.43801345,0,785.9503363,0,41.91735125,94.31404034,0,1100.330471,0,0,0,586.8429177,115.272716,188.6280807,0,691.6362958,0,167.6694051,0,0,0,0,73.35536473,0,0,0,744.0329851,0,0,41.91735125,0,0,0,10.47933782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG3,09:10:00,7.009,294.9,448.6,292,0.22,58.9,7.13,7.22,181.85,13.15,2.68,0,0,3,NA,0.353429174,0
KNG7_2/12/2019_8:40,0,0,0,735.6495147,0,0,0,0,679.0610905,0,56.58842421,0,169.7652726,8035.556238,169.7652726,0,6507.668784,56.58842421,113.1768484,0,0,0,113.1768484,0,0,0,0,113.1768484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2019-12-02,KNG7,08:40:00,6.077,295.9,462.5,300,0.22,57.2,7.08,7.37,505.95,18.04,3.48,0,0,4,NA,0.353429174,0
RRCAN_12/15/2020_11:20,0,0,0,1300,0,16.66666667,500,183.3333333,16.66666667,0,0,0,0,0,66.66666667,0,250,0,16.66666667,0,0,0,0,16.66666667,0,0,0,10066.66667,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2020-08-12,RRCAN,08:25:00,8.413,767.7,1122.6,729,0.56,89.7,10.47,8.21,30.16,2.46,2.07,153635,154309,2,NA,1.280291534,0
RRSAC1_12/15/2020_11:10,0,1.538461538,4.615384615,135.3846154,0,3.076923077,15.38461538,0,27.69230769,0,3.076923077,0,146.1538462,20,83.07692308,1.538461538,26.15384615,0,50.76923077,0,0,4.615384615,1.538461538,4.615384615,0,0,0,133.8461538,0,9.230769231,12.30769231,20,0,9.230769231,1.538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538461538,0,NA,2020-08-12,RRSAC1,08:10:00,9.616,136.7,193.3,126,0.09,98.7,11.23,7.81,1.91,1.4,0.78,153041,153633,1,NA,1.124529063,0
RRSAC2_12/15/2020_10:45,0,1.818181818,23.63636364,187.2727273,0,0,23.63636364,1.818181818,29.09090909,0,0,0,145.4545455,10.90909091,81.81818182,0,23.63636364,0,47.27272727,0,0,14.54545455,0,0,0,0,0,101.8181818,0,0,0,12.72727273,0,14.54545455,3.636363636,0,1.818181818,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818,0,NA,2020-08-12,RRSAC2,08:00:00,9.586,135.2,191.3,124,0.09,97.9,11.16,7.81,1.7,1.85,0.75,152390,153031,1,NA,1.217606637,0
RRSAC4_12/15/2020_10:30,0,3.333333333,30,343.3333333,0,13.33333333,43.33333333,3.333333333,20,0,0,0,160,10,143.3333333,0,23.33333333,0,73.33333333,0,0,16.66666667,0,0,0,0,0,213.3333333,0,0,6.666666667,36.66666667,0,16.66666667,10,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,3.333333333,0,NA,2020-08-12,RRSAC4,07:40:00,9.532,136.7,193.8,126,0.09,97.6,11.13,7.68,1.69,1.81,0.79,151703,152393,1,NA,1.310684212,0
RRSAC5_12/15/2020_10:15,1.818181818,0,7.272727273,187.2727273,0,10.90909091,9.090909091,7.272727273,27.27272727,0,0,0,140,16.36363636,63.63636364,0,70.90909091,0,63.63636364,0,0,16.36363636,0,1.818181818,0,0,0,90.90909091,0,3.636363636,0,7.272727273,0,16.36363636,1.818181818,0,1.818181818,0,0,0,0,0,0,0,0,0,0,0,0,5.454545455,0,NA,2020-08-12,RRSAC5,07:30:00,9.435,136,194.4,126,0.09,97.3,11.12,7.79,3.65,3.85,0.85,150927,151704,1,NA,1.475944395,0
RRSAC6_12/15/2020_10:00,0,0,18,200,0,14,28,0,32,0,0,0,146,8,96,0,24,0,76,0,0,4,0,2,0,0,0,152,0,0,6,16,0,12,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,2020-08-12,RRSAC6,07:20:00,9.505,137.1,194.5,126,0.09,97.1,11.08,7.79,1.72,2.04,0.78,150128,150920,1,NA,1.50443753,0
RRSAC7_12/15/2020_9:40,0,2.857142857,17.14285714,285.7142857,0,20,37.14285714,2.857142857,22.85714286,0,0,0,240,14.28571429,131.4285714,0,45.71428571,0,234.2857143,0,0,11.42857143,0,8.571428571,0,0,0,125.7142857,0,8.571428571,5.714285714,37.14285714,0,8.571428571,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,14.28571429,0,NA,2020-08-12,RRSAC7,07:10:00,9.499,137.5,195.1,127,0.09,96.9,11.06,7.83,1.92,2.1,0.79,149391,150122,1,NA,1.388565447,0
RRSAC8_12/15/2020_9:30,0,0,24.44444444,211.1111111,0,6.666666667,17.77777778,0,24.44444444,0,0,0,173.3333333,15.55555556,115.5555556,0,20,0,73.33333333,0,0,8.888888889,0,0,0,0,0,140,0,2.222222222,8.888888889,15.55555556,0,22.22222222,4.444444444,0,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,NA,2020-08-12,RRSAC8,06:50:00,9.634,138.2,195.4,127,0.09,97.3,11.08,7.81,1.57,2.03,0.78,148739,149395,1,NA,1.246099772,0
RRCAN_11/16/2020_8:50,20,220,0,180,0,0,20,0,60,0,0,0,0,0,4860,20,40,0,0,0,180,0,0,40,0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NA,2020-09-11,RRCAN,10:00:00,11.22,690.1,935.4,608,0.46,77.7,8.48,8.59,38.83,60.76,2.71,87217,87905,2,NA,1.306885127,0
RRSAC1_11/16/2020_8:40,0,1.818181818,1.818181818,180,0,1.818181818,12.72727273,0,14.54545455,0,0,0,96.36363636,1.818181818,72.72727273,0,16.36363636,0,65.45454545,0,3.636363636,1.818181818,0,0,1.818181818,0,0,25.45454545,0,7.272727273,0,0,0,7.272727273,0,0,3.636363636,0,3.636363636,0,0,0,0,0,0,0,0,0,0,0,0,NA,2020-09-11,RRSAC1,09:45:00,12.05,130.7,173.5,113,0.08,96.9,10.42,8.16,1.79,1.38,0.81,86525,87216,1,NA,1.312583754,0
RRSAC2_11/16/2020_8:20,1.315789474,2.631578947,3.947368421,126.3157895,0,0,21.05263158,0,3.947368421,0,0,0,68.42105263,0,94.73684211,0,5.263157895,0,39.47368421,0,2.631578947,0,0,0,0,0,0,23.68421053,0,2.631578947,3.947368421,28.94736842,0,6.578947368,2.631578947,0,1.315789474,0,2.631578947,0,0,0,0,0,0,0,0,0,0,1.315789474,0,NA,2020-09-11,RRSAC2,09:35:00,11.978,130.3,173.3,113,0.08,96.7,10.42,8.12,2.4,1.69,0.83,85995,86522,1,NA,1.001058811,0
RRSAC4_11/16/2020_8:10,0,3.333333333,3.333333333,333.3333333,0,0,13.33333333,0,6.666666667,0,0,0,93.33333333,10,113.3333333,0,26.66666667,0,80,0,0,3.333333333,0,3.333333333,0,0,0,26.66666667,0,0,10,36.66666667,0,20,3.333333333,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,3.333333333,0,NA,2020-09-11,RRSAC4,09:15:00,11.932,129.8,172.7,112,0.08,98.7,10.62,8.19,1.49,1.32,0.86,84970,85987,1,NA,1.931834555,0
RRSAC5_11/16/2020_7:40,0,2.5,5,260,0,5,27.5,0,2.5,0,0,0,150,0,92.5,0,22.5,0,37.5,0,5,7.5,0,0,0,0,0,22.5,0,0,10,27.5,0,12.5,2.5,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,NA,2020-09-11,RRSAC5,08:50:00,11.781,129.1,172.4,112,0.08,96.1,10.4,8.1,2.62,2.01,0.86,84141,84973,1,NA,1.580419223,0
RRSAC6_11/16/2020_7:30,0,2.857142857,0,294.2857143,0,2.857142857,22.85714286,0,5.714285714,0,0,0,140,2.857142857,114.2857143,0,22.85714286,0,40,0,0,8.571428571,14.28571429,0,0,0,0,57.14285714,0,5.714285714,8.571428571,45.71428571,0,5.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2020-09-11,RRSAC6,08:35:00,11.75,128.9,172.3,112,0.08,95.6,10.36,8.07,1.63,1.79,0.86,83298,84133,1,NA,1.58611785,0
RRSAC7_11/16/2020_7:10,0,7.5,2.5,237.5,0,5,17.5,0,0,0,0,0,127.5,0,65,0,12.5,0,92.5,0,5,2.5,0,0,0,0,0,20,0,0,10,25,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NA,2020-09-11,RRSAC7,08:10:00,11.567,128.1,172.1,112,0.08,97.1,10.54,8.15,1.61,2.2,1.06,82588,83289,1,NA,1.331579177,0
RRSAC8_11/16/2020_6:50,0,0,0,268.5714286,0,8.571428571,11.42857143,0,0,0,0,0,74.28571429,5.714285714,97.14285714,0,8.571428571,0,40,0,5.714285714,2.857142857,0,0,0,0,0,17.14285714,0,0,5.714285714,48.57142857,0,11.42857143,2.857142857,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2020-09-11,RRSAC8,07:40:00,11.71,128.8,172.5,112,0.08,95.1,10.3,7.96,1.78,1.64,0.84,81856,82556,1,NA,1.329679635,0
RRCAN_3/8/2021_8:00,0,0,1200,23400,0,0,0,0,24800,0,2400,0,5200,0,2800,0,13000,0,200,0,0,0,0,0,0,0,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-01-03,RRCAN,08:25:00,10.281,878,1220,793.242,0.61,91.6,10.22,8.09,74.85,11.06,1.36,426721,427371,8,NA,1.234702518,0
RRSAC1_3/8/2021_7:50,0,5.882352941,11.76470588,182.3529412,0,5.882352941,2.941176471,0,35.29411765,0,2.941176471,0,20.58823529,0,44.11764706,14.70588235,264.7058824,0,73.52941176,0,0,0,50,2.941176471,0,0,0,123.5294118,111.7647059,55.88235294,35.29411765,38.23529412,0,35.29411765,35.29411765,0,20.58823529,2.941176471,0,8.823529412,0,0,0,0,0,0,0,0,0,0,0,NA,2021-01-03,RRSAC1,08:10:00,10.907,156.1,213,138.42,0.1,103.7,11.45,8.16,5.58,5.04,0.88,426084,426718,1,NA,1.204309841,0
RRSAC2_3/8/2021_7:40,0,16.66666667,83.33333333,1083.333333,0,0,66.66666667,16.66666667,966.6666667,0,16.66666667,0,316.6666667,0,150,16.66666667,316.6666667,0,16.66666667,0,0,0,33.33333333,0,0,0,0,2016.666667,16.66666667,0,33.33333333,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,NA,2021-01-03,RRSAC2,08:00:00,10.994,200.7,273.1,177.035,0.13,103.3,11.39,8.16,8.6,4.99,0.83,425468,426049,4,NA,1.103634097,0
RRSAC4_3/8/2021_7:30,0,6.25,43.75,406.25,0,0,6.25,6.25,275,0,0,0,43.75,0,37.5,18.75,218.75,0,31.25,0,0,0,18.75,0,0,0,0,593.75,18.75,31.25,6.25,6.25,0,25,6.25,0,18.75,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,NA,2021-01-03,RRSAC4,07:40:00,10.885,167.8,229.5,149.128,0.11,103,11.38,8.12,5.88,4.96,0.88,424827,425471,2,NA,1.223305264,0
RRSAC5_3/8/2021_7:10,0,10,40,960,0,0,0,10,310,0,30,0,110,10,30,0,280,0,30,0,0,0,0,0,0,0,0,510,50,10,0,0,0,10,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-01-03,RRSAC5,07:30:00,10.841,167.1,228.7,148.671,0.11,102.5,11.34,8.11,5.21,4.83,0.84,424216,424815,3,NA,1.137825859,0
RRSAC6_3/8/2021_7:00,0,65.62499979,56.24999982,1021.874997,0,0,28.12499991,9.374999971,562.4999982,0,0,0,93.74999971,0,65.62499979,28.12499991,187.4999994,0,18.74999994,0,0,0,37.49999988,0,0,0,0,721.8749977,0,0,0,9.374999971,0,0,9.374999971,0,9.374999971,0,0,46.87499985,0,0,0,0,0,0,0,0,9.374999971,0,0,NA,2021-01-03,RRSAC6,07:10:00,10.816,166.9,228.7,148.639,0.11,102.2,11.31,8.12,7.19,5.46,0.87,423514,424219,3,NA,1.339177347,0
RRSAC7_3/8/2021_6:50,0,8.333333333,75,966.6666667,0,0,0,0,358.3333333,0,8.333333333,0,75,0,41.66666667,0,200,0,16.66666667,0,0,0,41.66666667,0,0,0,0,633.3333333,0,25,8.333333333,100,0,0,0,0,16.66666667,16.66666667,0,8.333333333,0,0,0,0,25,0,0,0,0,0,0,NA,2021-01-03,RRSAC7,07:00:00,10.78,166.7,228.5,148.529,0.11,102,11.3,8.11,5.17,5.01,0.8,422708,423504,3,NA,1.512035699,0
RRSAC8_3/8/2021_6:35,0,25,8.333333333,750,0,0,16.66666667,8.333333333,483.3333333,0,0,0,116.6666667,8.333333333,58.33333333,16.66666667,275,0,58.33333333,0,0,0,33.33333333,0,0,0,0,66.66666667,83.33333333,8.333333333,0,8.333333333,0,8.333333333,41.66666667,0,0,8.333333333,0,16.66666667,0,0,0,0,0,0,0,0,25,0,0,NA,2021-01-03,RRSAC8,06:40:00,10.841,166.7,228.2,148.325,0.11,101.8,11.26,8.08,6.13,3.75,0.85,421970,422712,3,NA,1.409460413,0
RRCAN_2/8/2021_8:00,0,0,200,21400,0,400,0,0,3200,0,1200,0,0,0,12200,200,5600,0,800,0,0,200,0,200,0,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,NA,2021-02-02,RRCAN,08:20:00,12.95,765.3,993.5,646,0.49,77.3,8.06,781,109.52,8.96,1.04,348424,349072,5,NA,1.230903433,0
