"","LOCATION","DateTime","DO.mg","Temp.F"
"2425","RRCAN",2021-02-26 04:06:35,11.31,47.34
"2426","RRCAN",2021-02-26 04:16:35,11.33,47.34
"2427","RRCAN",2021-02-26 04:26:35,11.34,47.3
"2428","RRCAN",2021-02-26 04:36:35,11.34,47.3
"2429","RRCAN",2021-02-26 04:46:35,11.34,47.26
"2430","RRCAN",2021-02-26 04:56:35,11.36,47.26
"2431","RRCAN",2021-02-26 05:06:35,11.43,47.26
"2432","RRCAN",2021-02-26 05:16:35,11.46,47.23
"2433","RRCAN",2021-02-26 05:26:35,11.46,47.23
"2434","RRCAN",2021-02-26 05:36:35,11.47,47.19
"2435","RRCAN",2021-02-26 05:46:35,11.45,47.19
"2436","RRCAN",2021-02-26 05:56:35,11.5,47.19
"2437","RRCAN",2021-02-26 06:06:35,11.51,47.16
"2438","RRCAN",2021-02-26 06:16:35,11.48,47.12
"2439","RRCAN",2021-02-26 06:26:35,11.47,47.08
"2440","RRCAN",2021-02-26 06:36:35,11.44,47.01
"2441","RRCAN",2021-02-26 06:46:35,11.41,46.98
"2442","RRCAN",2021-02-26 06:56:35,11.41,46.9
"2443","RRCAN",2021-02-26 07:06:35,11.37,46.83
"2444","RRCAN",2021-02-26 07:16:35,11.37,46.76
"2445","RRCAN",2021-02-26 07:26:35,11.35,46.69
"2446","RRCAN",2021-02-26 07:36:35,11.33,46.65
"2447","RRCAN",2021-02-26 07:46:35,11.32,46.58
"2448","RRCAN",2021-02-26 07:56:35,11.33,46.54
"2449","RRCAN",2021-02-26 08:06:35,11.32,46.54
"2450","RRCAN",2021-02-26 08:16:35,11.32,46.54
"2451","RRCAN",2021-02-26 08:26:35,11.31,46.58
"2452","RRCAN",2021-02-26 08:36:35,11.32,46.62
"2453","RRCAN",2021-02-26 08:46:35,11.32,46.69
"2454","RRCAN",2021-02-26 08:56:35,11.34,46.83
"2455","RRCAN",2021-02-26 09:06:35,11.32,46.94
"2456","RRCAN",2021-02-26 09:16:35,11.32,47.08
"2457","RRCAN",2021-02-26 09:26:35,11.29,47.23
"2458","RRCAN",2021-02-26 09:36:35,11.28,47.41
"2459","RRCAN",2021-02-26 09:46:35,11.27,47.55
"2460","RRCAN",2021-02-26 09:56:35,11.28,47.66
"2461","RRCAN",2021-02-26 10:06:35,11.24,47.84
"2462","RRCAN",2021-02-26 10:16:35,11.23,48.02
"2463","RRCAN",2021-02-26 10:26:35,11.22,48.24
"2464","RRCAN",2021-02-26 10:36:35,11.2,48.49
"2465","RRCAN",2021-02-26 10:46:35,11.17,48.7
"2466","RRCAN",2021-02-26 10:56:35,11.18,48.92
"2467","RRCAN",2021-02-26 11:06:35,11.15,49.21
"2468","RRCAN",2021-02-26 11:16:35,11.11,49.46
"2469","RRCAN",2021-02-26 11:26:35,11.09,49.71
"2470","RRCAN",2021-02-26 11:36:35,11.1,50
"2471","RRCAN",2021-02-26 11:46:35,11.07,50.25
"2472","RRCAN",2021-02-26 11:56:35,11.04,50.47
"2473","RRCAN",2021-02-26 12:06:35,11.02,50.76
"2474","RRCAN",2021-02-26 12:16:35,11,50.97
"2475","RRCAN",2021-02-26 12:26:35,10.96,51.15
"2476","RRCAN",2021-02-26 12:36:35,10.91,51.3
"2477","RRCAN",2021-02-26 12:46:35,10.89,51.51
"2478","RRCAN",2021-02-26 12:56:35,10.87,51.66
"2479","RRCAN",2021-02-26 13:06:35,10.82,51.8
"2480","RRCAN",2021-02-26 13:16:35,10.79,52.02
"2481","RRCAN",2021-02-26 13:26:35,10.77,52.16
"2482","RRCAN",2021-02-26 13:36:35,10.74,52.34
"2483","RRCAN",2021-02-26 13:46:35,10.67,52.48
"2484","RRCAN",2021-02-26 13:56:35,10.65,52.63
"2485","RRCAN",2021-02-26 14:06:35,10.62,52.77
"2486","RRCAN",2021-02-26 14:16:35,10.6,52.88
"2487","RRCAN",2021-02-26 14:26:35,10.58,52.99
"2488","RRCAN",2021-02-26 14:36:35,10.53,53.13
"2489","RRCAN",2021-02-26 14:46:35,10.54,53.28
"2490","RRCAN",2021-02-26 14:56:35,10.49,53.38
"2491","RRCAN",2021-02-26 15:06:35,10.45,53.49
"2492","RRCAN",2021-02-26 15:16:35,10.39,53.56
"2493","RRCAN",2021-02-26 15:26:35,10.37,53.6
"2494","RRCAN",2021-02-26 15:36:35,10.35,53.64
"2495","RRCAN",2021-02-26 15:46:35,10.33,53.74
"2496","RRCAN",2021-02-26 15:56:35,10.32,53.82
"2497","RRCAN",2021-02-26 16:06:35,10.29,53.85
"2498","RRCAN",2021-02-26 16:16:35,10.23,53.92
"2499","RRCAN",2021-02-26 16:26:35,10.2,53.92
"2500","RRCAN",2021-02-26 16:36:35,10.17,53.92
"2501","RRCAN",2021-02-26 16:46:35,10.13,53.92
"2502","RRCAN",2021-02-26 16:56:35,10.08,53.92
"2503","RRCAN",2021-02-26 17:06:35,10.04,53.92
"2504","RRCAN",2021-02-26 17:16:35,10.02,53.92
"2505","RRCAN",2021-02-26 17:26:35,9.97,53.92
"2506","RRCAN",2021-02-26 17:36:35,9.95,53.92
"2507","RRCAN",2021-02-26 17:46:35,9.93,53.96
"2508","RRCAN",2021-02-26 17:56:35,9.89,53.96
"2509","RRCAN",2021-02-26 18:06:35,9.87,54
"2510","RRCAN",2021-02-26 18:16:35,9.82,54.03
"2511","RRCAN",2021-02-26 18:26:35,9.78,54.07
"2512","RRCAN",2021-02-26 18:36:35,9.75,54.1
"2513","RRCAN",2021-02-26 18:46:35,9.75,54.14
"2514","RRCAN",2021-02-26 18:56:35,9.73,54.1
"2515","RRCAN",2021-02-26 19:06:35,9.72,54.14
"2516","RRCAN",2021-02-26 19:16:35,9.7,54.14
"2517","RRCAN",2021-02-26 19:26:35,9.67,54.14
"2518","RRCAN",2021-02-26 19:36:35,9.66,54.1
"2519","RRCAN",2021-02-26 19:46:35,9.63,54.07
"2520","RRCAN",2021-02-26 19:56:35,9.65,54.03
"2521","RRCAN",2021-02-26 20:06:35,9.65,54
"2522","RRCAN",2021-02-26 20:16:35,9.65,53.96
"2523","RRCAN",2021-02-26 20:26:35,9.65,53.92
"2524","RRCAN",2021-02-26 20:36:35,9.66,53.89
"2525","RRCAN",2021-02-26 20:46:35,9.65,53.82
"2526","RRCAN",2021-02-26 20:56:35,9.66,53.78
"2527","RRCAN",2021-02-26 21:06:35,9.67,53.74
"2528","RRCAN",2021-02-26 21:16:35,9.65,53.67
"2529","RRCAN",2021-02-26 21:26:35,9.68,53.6
"2530","RRCAN",2021-02-26 21:36:35,9.67,53.53
"2531","RRCAN",2021-02-26 21:46:35,9.68,53.42
"2532","RRCAN",2021-02-26 21:56:35,9.67,53.35
"2533","RRCAN",2021-02-26 22:06:35,9.69,53.28
"2534","RRCAN",2021-02-26 22:16:35,9.69,53.2
"2535","RRCAN",2021-02-26 22:26:35,9.7,53.13
"2536","RRCAN",2021-02-26 22:36:35,9.69,53.1
"2537","RRCAN",2021-02-26 22:46:35,9.68,53.02
"2538","RRCAN",2021-02-26 22:56:35,9.68,52.95
"2539","RRCAN",2021-02-26 23:06:35,9.7,52.88
"2540","RRCAN",2021-02-26 23:16:35,9.66,52.81
"2541","RRCAN",2021-02-26 23:26:35,9.66,52.77
"2542","RRCAN",2021-02-26 23:36:35,9.67,52.7
"2543","RRCAN",2021-02-26 23:46:35,9.64,52.63
"2544","RRCAN",2021-02-26 23:56:35,9.66,52.59
"2545","RRCAN",2021-02-27 00:06:35,9.63,52.52
"2546","RRCAN",2021-02-27 00:16:35,9.63,52.48
"2547","RRCAN",2021-02-27 00:26:35,9.62,52.41
"2548","RRCAN",2021-02-27 00:36:35,9.62,52.34
"2549","RRCAN",2021-02-27 00:46:35,9.62,52.27
"2550","RRCAN",2021-02-27 00:56:35,9.61,52.2
"2551","RRCAN",2021-02-27 01:06:35,9.6,52.12
"2552","RRCAN",2021-02-27 01:16:35,9.61,52.05
"2553","RRCAN",2021-02-27 01:26:35,9.59,51.98
"2554","RRCAN",2021-02-27 01:36:35,9.58,51.91
"2555","RRCAN",2021-02-27 01:46:35,9.57,51.8
"2556","RRCAN",2021-02-27 01:56:35,9.57,51.73
"2557","RRCAN",2021-02-27 02:06:35,9.55,51.66
"2558","RRCAN",2021-02-27 02:16:35,9.55,51.62
"2559","RRCAN",2021-02-27 02:26:35,9.56,51.51
"2560","RRCAN",2021-02-27 02:36:35,9.55,51.44
"2561","RRCAN",2021-02-27 02:46:35,9.55,51.4
"2562","RRCAN",2021-02-27 02:56:35,9.54,51.33
"2563","RRCAN",2021-02-27 03:06:35,9.54,51.3
"2564","RRCAN",2021-02-27 03:16:35,9.54,51.22
"2565","RRCAN",2021-02-27 03:26:35,9.53,51.19
"2566","RRCAN",2021-02-27 03:36:35,9.53,51.15
"2567","RRCAN",2021-02-27 03:46:35,9.53,51.12
"2568","RRCAN",2021-02-27 03:56:35,9.54,51.08
"2569","RRCAN",2021-02-27 04:06:35,9.54,51.04
"2570","RRCAN",2021-02-27 04:16:35,9.54,50.97
"2571","RRCAN",2021-02-27 04:26:35,9.54,50.94
"2572","RRCAN",2021-02-27 04:36:35,9.54,50.9
"2573","RRCAN",2021-02-27 04:46:35,9.54,50.9
"2574","RRCAN",2021-02-27 04:56:35,9.53,50.86
"2575","RRCAN",2021-02-27 05:06:35,9.51,50.86
"2576","RRCAN",2021-02-27 05:16:35,9.51,50.83
"2577","RRCAN",2021-02-27 05:26:35,9.54,50.83
"2578","RRCAN",2021-02-27 05:36:35,9.55,50.79
"2579","RRCAN",2021-02-27 05:46:35,9.56,50.76
"2580","RRCAN",2021-02-27 05:56:35,9.57,50.72
"2581","RRCAN",2021-02-27 06:06:35,9.59,50.68
"2582","RRCAN",2021-02-27 06:16:35,9.6,50.65
"2583","RRCAN",2021-02-27 06:26:35,9.61,50.61
"2584","RRCAN",2021-02-27 06:36:35,9.59,50.61
"2585","RRCAN",2021-02-27 06:46:35,9.6,50.58
"2586","RRCAN",2021-02-27 06:56:35,9.6,50.54
"2587","RRCAN",2021-02-27 07:06:35,9.59,50.54
"2588","RRCAN",2021-02-27 07:16:35,9.6,50.5
"2589","RRCAN",2021-02-27 07:26:35,9.59,50.47
"2590","RRCAN",2021-02-27 07:36:35,9.59,50.47
"2591","RRCAN",2021-02-27 07:46:35,9.6,50.43
"2592","RRCAN",2021-02-27 07:56:35,9.59,50.43
"2593","RRCAN",2021-02-27 08:06:35,9.6,50.43
"2594","RRCAN",2021-02-27 08:16:35,9.59,50.47
"2595","RRCAN",2021-02-27 08:26:35,9.6,50.5
"2596","RRCAN",2021-02-27 08:36:35,9.59,50.54
"2597","RRCAN",2021-02-27 08:46:35,9.58,50.58
"2598","RRCAN",2021-02-27 08:56:35,9.58,50.61
"2599","RRCAN",2021-02-27 09:06:35,9.58,50.65
"2600","RRCAN",2021-02-27 09:16:35,9.58,50.68
"2601","RRCAN",2021-02-27 09:26:35,9.57,50.76
"2602","RRCAN",2021-02-27 09:36:35,9.57,50.83
"2603","RRCAN",2021-02-27 09:46:35,9.56,50.9
"2604","RRCAN",2021-02-27 09:56:35,9.55,50.97
"2605","RRCAN",2021-02-27 10:06:35,9.56,51.12
"2606","RRCAN",2021-02-27 10:16:35,9.54,51.19
"2607","RRCAN",2021-02-27 10:26:35,9.55,51.33
"2608","RRCAN",2021-02-27 10:36:35,9.55,51.44
"2609","RRCAN",2021-02-27 10:46:35,9.55,51.58
"2610","RRCAN",2021-02-27 10:56:35,9.54,51.66
"2611","RRCAN",2021-02-27 11:06:35,9.55,51.76
"2612","RRCAN",2021-02-27 11:16:35,9.56,51.91
"2613","RRCAN",2021-02-27 11:26:35,9.54,51.98
"2614","RRCAN",2021-02-27 11:36:35,9.55,52.09
"2615","RRCAN",2021-02-27 11:46:35,9.54,52.27
"2616","RRCAN",2021-02-27 11:56:35,9.56,52.34
"2617","RRCAN",2021-02-27 12:06:35,9.58,52.52
"2618","RRCAN",2021-02-27 12:16:35,9.59,52.66
"2619","RRCAN",2021-02-27 12:26:35,9.6,52.77
"2620","RRCAN",2021-02-27 12:36:35,9.6,52.81
"2621","RRCAN",2021-02-27 12:46:35,9.61,52.88
"2622","RRCAN",2021-02-27 12:56:35,9.62,52.99
"2623","RRCAN",2021-02-27 13:06:35,9.62,53.13
"2624","RRCAN",2021-02-27 13:16:35,9.62,53.17
"2625","RRCAN",2021-02-27 13:26:35,9.63,53.28
"2626","RRCAN",2021-02-27 13:36:35,9.66,53.35
"2627","RRCAN",2021-02-27 13:46:35,9.64,53.42
"2628","RRCAN",2021-02-27 13:56:35,9.61,53.46
"2629","RRCAN",2021-02-27 14:06:35,9.65,53.53
"2630","RRCAN",2021-02-27 14:16:35,9.64,53.53
"2631","RRCAN",2021-02-27 14:26:35,9.64,53.6
"2632","RRCAN",2021-02-27 14:36:35,9.66,53.64
"2633","RRCAN",2021-02-27 14:46:35,9.66,53.67
"2634","RRCAN",2021-02-27 14:56:35,9.66,53.78
"2635","RRCAN",2021-02-27 15:06:35,9.69,53.82
"2636","RRCAN",2021-02-27 15:16:35,9.69,53.85
"2637","RRCAN",2021-02-27 15:26:35,9.72,53.82
"2638","RRCAN",2021-02-27 15:36:35,9.74,53.82
"2639","RRCAN",2021-02-27 15:46:35,9.75,53.82
"2640","RRCAN",2021-02-27 15:56:35,9.77,53.85
"2641","RRCAN",2021-02-27 16:06:35,9.79,53.82
"2642","RRCAN",2021-02-27 16:16:35,9.81,53.82
"2643","RRCAN",2021-02-27 16:26:35,9.84,53.82
"2644","RRCAN",2021-02-27 16:36:35,9.87,53.78
"2645","RRCAN",2021-02-27 16:46:35,9.86,53.78
"2646","RRCAN",2021-02-27 16:56:35,9.9,53.74
"2647","RRCAN",2021-02-27 17:06:35,9.91,53.67
"2648","RRCAN",2021-02-27 17:16:35,9.91,53.64
"2649","RRCAN",2021-02-27 17:26:35,9.92,53.6
"2650","RRCAN",2021-02-27 17:36:35,9.92,53.56
"2651","RRCAN",2021-02-27 17:46:35,9.92,53.53
"2652","RRCAN",2021-02-27 17:56:35,9.93,53.46
"2653","RRCAN",2021-02-27 18:06:35,9.92,53.42
"2654","RRCAN",2021-02-27 18:16:35,9.91,53.38
"2655","RRCAN",2021-02-27 18:26:35,9.93,53.38
"2656","RRCAN",2021-02-27 18:36:35,9.93,53.35
"2657","RRCAN",2021-02-27 18:46:35,9.96,53.31
"2658","RRCAN",2021-02-27 18:56:35,9.95,53.28
"2659","RRCAN",2021-02-27 19:06:35,9.96,53.24
"2660","RRCAN",2021-02-27 19:16:35,9.95,53.2
"2661","RRCAN",2021-02-27 19:26:35,9.97,53.2
"2662","RRCAN",2021-02-27 19:36:35,10,53.17
"2663","RRCAN",2021-02-27 19:46:35,9.98,53.13
"2664","RRCAN",2021-02-27 19:56:35,10.01,53.1
"2665","RRCAN",2021-02-27 20:06:35,9.98,53.06
"2666","RRCAN",2021-02-27 20:16:35,10.03,52.99
"2667","RRCAN",2021-02-27 20:26:35,10.02,52.95
"2668","RRCAN",2021-02-27 20:36:35,10.02,52.92
"2669","RRCAN",2021-02-27 20:46:35,10.04,52.84
"2670","RRCAN",2021-02-27 20:56:35,10.04,52.77
"2671","RRCAN",2021-02-27 21:06:35,10.05,52.74
"2672","RRCAN",2021-02-27 21:16:35,10.07,52.66
"2673","RRCAN",2021-02-27 21:26:35,10.06,52.63
"2674","RRCAN",2021-02-27 21:36:35,10.14,52.59
"2675","RRCAN",2021-02-27 21:46:35,10.13,52.56
"2676","RRCAN",2021-02-27 21:56:35,10.14,52.48
"2677","RRCAN",2021-02-27 22:06:35,10.12,52.45
"2678","RRCAN",2021-02-27 22:16:35,10.12,52.41
"2679","RRCAN",2021-02-27 22:26:35,10.1,52.34
"2680","RRCAN",2021-02-27 22:36:35,10.12,52.3
"2681","RRCAN",2021-02-27 22:46:35,10.12,52.27
"2682","RRCAN",2021-02-27 22:56:35,10.1,52.2
"2683","RRCAN",2021-02-27 23:06:35,10.09,52.12
"2684","RRCAN",2021-02-27 23:16:35,10.1,52.09
"2685","RRCAN",2021-02-27 23:26:35,10.09,52.02
"2686","RRCAN",2021-02-27 23:36:35,10.1,51.98
"2687","RRCAN",2021-02-27 23:46:35,10.09,51.94
"2688","RRCAN",2021-02-27 23:56:35,10.08,51.87
"2689","RRCAN",2021-02-28 00:06:35,10.06,51.8
"2690","RRCAN",2021-02-28 00:16:35,10.06,51.73
"2691","RRCAN",2021-02-28 00:26:35,10.04,51.66
"2692","RRCAN",2021-02-28 00:36:35,10.03,51.58
"2693","RRCAN",2021-02-28 00:46:35,10.01,51.51
"2694","RRCAN",2021-02-28 00:56:35,10.01,51.48
"2695","RRCAN",2021-02-28 01:06:35,10,51.4
"2696","RRCAN",2021-02-28 01:16:35,9.96,51.33
"2697","RRCAN",2021-02-28 01:26:35,10,51.26
"2698","RRCAN",2021-02-28 01:36:35,9.97,51.19
"2699","RRCAN",2021-02-28 01:46:35,9.97,51.12
"2700","RRCAN",2021-02-28 01:56:35,9.95,51.01
"2701","RRCAN",2021-02-28 02:06:35,9.98,50.97
"2702","RRCAN",2021-02-28 02:16:35,9.97,50.86
"2703","RRCAN",2021-02-28 02:26:35,9.98,50.79
"2704","RRCAN",2021-02-28 02:36:35,9.97,50.76
"2705","RRCAN",2021-02-28 02:46:35,10,50.68
"2706","RRCAN",2021-02-28 02:56:35,9.97,50.61
"2707","RRCAN",2021-02-28 03:06:35,9.98,50.54
"2708","RRCAN",2021-02-28 03:16:35,10,50.5
"2709","RRCAN",2021-02-28 03:26:35,10,50.43
"2710","RRCAN",2021-02-28 03:36:35,10,50.4
"2711","RRCAN",2021-02-28 03:46:35,10.02,50.32
"2712","RRCAN",2021-02-28 03:56:35,10.02,50.29
"2713","RRCAN",2021-02-28 04:06:35,10.02,50.22
"2714","RRCAN",2021-02-28 04:16:35,10.02,50.18
"2715","RRCAN",2021-02-28 04:26:35,10.03,50.11
"2716","RRCAN",2021-02-28 04:36:35,10.04,50.07
"2717","RRCAN",2021-02-28 04:46:35,10.03,50
"2718","RRCAN",2021-02-28 04:56:35,10.03,49.96
"2719","RRCAN",2021-02-28 05:06:35,10.03,49.89
"2720","RRCAN",2021-02-28 05:16:35,10.02,49.86
"2721","RRCAN",2021-02-28 05:26:35,10.05,49.78
"2722","RRCAN",2021-02-28 05:36:35,10.06,49.71
"2723","RRCAN",2021-02-28 05:46:35,10.07,49.64
"2724","RRCAN",2021-02-28 05:56:35,10.07,49.57
"2725","RRCAN",2021-02-28 06:06:35,10.06,49.53
"2726","RRCAN",2021-02-28 06:16:35,10.07,49.42
"2727","RRCAN",2021-02-28 06:26:35,10.1,49.39
"2728","RRCAN",2021-02-28 06:36:35,10.09,49.32
"2729","RRCAN",2021-02-28 06:46:35,10.11,49.24
"2730","RRCAN",2021-02-28 06:56:35,10.08,49.21
"2731","RRCAN",2021-02-28 07:06:35,10.09,49.1
"2732","RRCAN",2021-02-28 07:16:35,10.13,49.03
"2733","RRCAN",2021-02-28 07:26:35,10.13,48.96
"2734","RRCAN",2021-02-28 07:36:35,10.16,48.88
"2735","RRCAN",2021-02-28 07:46:35,10.16,48.81
"2736","RRCAN",2021-02-28 07:56:35,10.18,48.78
"2737","RRCAN",2021-02-28 08:06:35,10.21,48.67
"2738","RRCAN",2021-02-28 08:16:35,10.21,48.63
"2739","RRCAN",2021-02-28 08:26:35,10.22,48.63
"2740","RRCAN",2021-02-28 08:36:35,10.25,48.63
"2741","RRCAN",2021-02-28 08:46:35,10.26,48.63
"2742","RRCAN",2021-02-28 08:56:35,10.27,48.63
"2743","RRCAN",2021-02-28 09:06:35,10.28,48.67
"2744","RRCAN",2021-02-28 09:16:35,10.29,48.74
"2745","RRCAN",2021-02-28 09:26:35,10.3,48.78
"2746","RRCAN",2021-02-28 09:36:35,10.31,48.85
"2747","RRCAN",2021-02-28 09:46:35,10.34,48.92
"2748","RRCAN",2021-02-28 09:56:35,10.32,48.96
"2749","RRCAN",2021-02-28 10:06:35,10.32,49.03
"2750","RRCAN",2021-02-28 10:16:35,10.33,49.21
"2751","RRCAN",2021-02-28 10:26:35,10.34,49.28
"2752","RRCAN",2021-02-28 10:36:35,10.34,49.5
"2753","RRCAN",2021-02-28 10:46:35,10.16,49.35
"2754","RRCAN",2021-02-28 10:56:35,10.28,49.46
"2755","RRCAN",2021-02-28 11:06:35,10.45,49.35
"2756","RRCAN",2021-02-28 11:16:35,10.48,49.57
"2757","RRCAN",2021-02-28 11:26:35,10.53,49.93
"2758","RRCAN",2021-02-28 11:36:35,10.47,50.11
"2759","RRCAN",2021-02-28 11:46:35,10.52,50.43
"2760","RRCAN",2021-02-28 11:56:35,10.52,50.54
"2761","RRCAN",2021-02-28 12:06:35,10.53,50.61
"2762","RRCAN",2021-02-28 12:16:35,10.49,50.9
"2763","RRCAN",2021-02-28 12:26:35,10.58,50.97
"2764","RRCAN",2021-02-28 12:36:35,10.58,51.48
"2765","RRCAN",2021-02-28 12:46:35,10.56,51.73
"2766","RRCAN",2021-02-28 12:56:35,10.51,51.66
"2767","RRCAN",2021-02-28 13:06:35,10.56,51.98
"2768","RRCAN",2021-02-28 13:16:35,10.58,52.3
"2769","RRCAN",2021-02-28 13:26:35,10.53,52.84
"2770","RRCAN",2021-02-28 13:36:35,10.62,53.13
"2771","RRCAN",2021-02-28 13:46:35,10.54,53.82
"2772","RRCAN",2021-02-28 13:56:35,10.5,54.1
"2773","RRCAN",2021-02-28 14:06:35,10.51,54.5
"2774","RRCAN",2021-02-28 14:16:35,10.51,55.15
"2775","RRCAN",2021-02-28 14:26:35,10.53,54.86
"2776","RRCAN",2021-02-28 14:36:35,10.56,55.76
"2777","RRCAN",2021-02-28 14:46:35,10.51,56.44
"2778","RRCAN",2021-02-28 14:56:35,10.56,56.08
"2779","RRCAN",2021-02-28 15:06:35,10.51,56.41
"2780","RRCAN",2021-02-28 15:16:35,10.33,55.51
"2781","RRCAN",2021-02-28 15:26:35,10.25,55.18
"2782","RRCAN",2021-02-28 15:36:35,10.57,55
"2783","RRCAN",2021-02-28 15:46:35,10.45,55.36
"2784","RRCAN",2021-02-28 15:56:35,10.49,55.36
"2785","RRCAN",2021-02-28 16:06:35,10.48,55.44
"2786","RRCAN",2021-02-28 16:16:35,10.47,55.4
"2787","RRCAN",2021-02-28 16:26:35,10.43,55.4
"2788","RRCAN",2021-02-28 16:36:35,10.49,55.18
"2789","RRCAN",2021-02-28 16:46:35,10.51,54.79
"2790","RRCAN",2021-02-28 16:56:35,10.59,54.68
"2791","RRCAN",2021-02-28 17:06:35,10.6,54.64
"2792","RRCAN",2021-02-28 17:16:35,10.47,54.1
"2793","RRCAN",2021-02-28 17:26:35,10.52,53.6
"2794","RRCAN",2021-02-28 17:36:35,10.54,53.53
"2795","RRCAN",2021-02-28 17:46:35,10.44,53.24
"2796","RRCAN",2021-02-28 17:56:35,10.41,52.88
"2797","RRCAN",2021-02-28 18:06:35,10.4,52.63
"2798","RRCAN",2021-02-28 18:16:35,10.37,52.45
"2799","RRCAN",2021-02-28 18:26:35,10.36,52.3
"2800","RRCAN",2021-02-28 18:36:35,10.35,52.2
"2801","RRCAN",2021-02-28 18:46:35,10.33,52.16
"2802","RRCAN",2021-02-28 18:56:35,10.3,52.12
"2803","RRCAN",2021-02-28 19:06:35,10.29,52.09
"2804","RRCAN",2021-02-28 19:16:35,10.29,52.05
"2805","RRCAN",2021-02-28 19:26:35,10.28,52.02
"2806","RRCAN",2021-02-28 19:36:35,10.24,52.02
"2807","RRCAN",2021-02-28 19:46:35,10.27,51.98
"2808","RRCAN",2021-02-28 19:56:35,10.24,51.94
"2809","RRCAN",2021-02-28 20:06:35,10.23,51.94
"2810","RRCAN",2021-02-28 20:16:35,10.21,51.94
"2811","RRCAN",2021-02-28 20:26:35,10.25,51.91
"2812","RRCAN",2021-02-28 20:36:35,10.21,51.91
"2813","RRCAN",2021-02-28 20:46:35,10.16,51.91
"2814","RRCAN",2021-02-28 20:56:35,10.18,51.91
"2815","RRCAN",2021-02-28 21:06:35,10.18,51.91
"2816","RRCAN",2021-02-28 21:16:35,10.18,51.91
"2817","RRCAN",2021-02-28 21:26:35,10.16,51.91
"2818","RRCAN",2021-02-28 21:36:35,10.17,51.94
"2819","RRCAN",2021-02-28 21:46:35,10.18,51.94
"2820","RRCAN",2021-02-28 21:56:35,10.15,51.98
"2821","RRCAN",2021-02-28 22:06:35,10.15,51.98
"2822","RRCAN",2021-02-28 22:16:35,10.14,51.98
"2823","RRCAN",2021-02-28 22:26:35,10.13,52.02
"2824","RRCAN",2021-02-28 22:36:35,10.12,52.02
"2825","RRCAN",2021-02-28 22:46:35,10.12,52.02
"2826","RRCAN",2021-02-28 22:56:35,10.11,52.02
"2827","RRCAN",2021-02-28 23:06:35,10.11,52.02
"2828","RRCAN",2021-02-28 23:16:35,10.09,52.05
"2829","RRCAN",2021-02-28 23:26:35,10.06,52.05
"2830","RRCAN",2021-02-28 23:36:35,10.08,52.02
"2831","RRCAN",2021-02-28 23:46:35,10.08,52.02
"2832","RRCAN",2021-02-28 23:56:35,10.08,51.98
"2833","RRCAN",2021-03-01 00:06:35,10.08,51.94
"2834","RRCAN",2021-03-01 00:16:35,10.07,51.91
"2835","RRCAN",2021-03-01 00:26:35,10.04,51.91
"2836","RRCAN",2021-03-01 00:36:35,10.06,51.91
"2837","RRCAN",2021-03-01 00:46:35,10.05,51.87
"2838","RRCAN",2021-03-01 00:56:35,10.05,51.84
"2839","RRCAN",2021-03-01 01:06:35,10.05,51.8
"2840","RRCAN",2021-03-01 01:16:35,10.02,51.76
"2841","RRCAN",2021-03-01 01:26:35,10.06,51.73
"2842","RRCAN",2021-03-01 01:36:35,10.06,51.69
"2843","RRCAN",2021-03-01 01:46:35,10.06,51.69
"2844","RRCAN",2021-03-01 01:56:35,10.08,51.66
"2845","RRCAN",2021-03-01 02:06:35,10.05,51.66
"2846","RRCAN",2021-03-01 02:16:35,10.06,51.62
"2847","RRCAN",2021-03-01 02:26:35,10.06,51.58
"2848","RRCAN",2021-03-01 02:36:35,10.08,51.58
"2849","RRCAN",2021-03-01 02:46:35,10.07,51.55
"2850","RRCAN",2021-03-01 02:56:35,10.07,51.55
"2851","RRCAN",2021-03-01 03:06:35,10.07,51.55
"2852","RRCAN",2021-03-01 03:16:35,10.07,51.48
"2853","RRCAN",2021-03-01 03:26:35,10.06,51.48
"2854","RRCAN",2021-03-01 03:36:35,10.07,51.44
"2855","RRCAN",2021-03-01 03:46:35,10.07,51.4
"2856","RRCAN",2021-03-01 03:56:35,10.08,51.37
"2857","RRCAN",2021-03-01 04:06:35,10.08,51.37
"2858","RRCAN",2021-03-01 04:16:35,10.07,51.33
"2859","RRCAN",2021-03-01 04:26:35,10.09,51.33
"2860","RRCAN",2021-03-01 04:36:35,10.09,51.33
"2861","RRCAN",2021-03-01 04:46:35,10.1,51.3
"2862","RRCAN",2021-03-01 04:56:35,10.11,51.3
"2863","RRCAN",2021-03-01 05:06:35,10.11,51.26
"2864","RRCAN",2021-03-01 05:16:35,10.15,51.22
"2865","RRCAN",2021-03-01 05:26:35,10.15,51.22
"2866","RRCAN",2021-03-01 05:36:35,10.14,51.22
"2867","RRCAN",2021-03-01 05:46:35,10.13,51.19
"2868","RRCAN",2021-03-01 05:56:35,10.14,51.19
"2869","RRCAN",2021-03-01 06:06:35,10.13,51.15
"2870","RRCAN",2021-03-01 06:16:35,10.13,51.12
"2871","RRCAN",2021-03-01 06:26:35,10.12,51.08
"2872","RRCAN",2021-03-01 06:36:35,10.13,51.04
"2873","RRCAN",2021-03-01 06:46:35,10.11,51.01
"2874","RRCAN",2021-03-01 06:56:35,10.12,51.01
"2875","RRCAN",2021-03-01 07:06:35,10.11,51.01
